RowIndex,Title,EnglishTitle,PageLink,MapLink,Kaartlaag,Geometry,Entity,MapDescriptionTitle,MapDescription,MapDescriptionSource,GPTGeometry,GPTEntity,GPTReasoningSummary,GPTGeometryReasoningSummary,GPTEntityReasoningSummary,GPTEntityDecisiveRule,GPTError,GPTConfidence,GPTGeometryConfidence,GPTEntityConfidence,RunID
89,Stadswarmtekoude - wijk,District heating cooling - neighbourhood,https://maps.amsterdam.nl/open_geodata/?k=301,https://maps.amsterdam.nl/stadswarmtekoude,STADSWARMTEKOUDE_WIJK,PlainVectorRegion,PatchDS,Stadsverwarming en -verkoeling,"De datasets/kaartlagen van de warmte/koudenetten zijn afkomstig van Vattenfall Warmte. Na bewerking door de Gemeente Amsterdam zijn ze op Maps Amsterdam gepubliceerd en ook beschikbaar via Maps Data. De meest recente en gedetailleerde datasets zijn beschikbaar via onderstaand email-adres.

De Transport-lijnen zijn sterk vereenvoudigd en verenkelvoudigd weergegeven ten behoeve van de performance van de kaart.
De vele Wijk-lijntjes zijn gebufferd tot vlakken.",https://maps.amsterdam.nl/stadswarmtekoude,PlainVectorRegion,PatchDS,"Geometry: The layer represents buffered polygon areas corresponding to heating networks. Low shared boundary ratio and low convex hull fill ratio indicate these are isolated features rather than an area-wide administrative or tessellated partition. | Entity: The layer represents buffered polygons around district heating/cooling infrastructure. Since these polygons are not full-area coverages (the map description notes they are buffered lines) and they do not form a formal administrative/statistical lattice, nor are they the infrastructure networks themselves, they represent bounded 'patches' or areas of influence/presence for the heating/cooling zones.",The layer represents buffered polygon areas corresponding to heating networks. Low shared boundary ratio and low convex hull fill ratio indicate these are isolated features rather than an area-wide administrative or tessellated partition.,"The layer represents buffered polygons around district heating/cooling infrastructure. Since these polygons are not full-area coverages (the map description notes they are buffered lines) and they do not form a formal administrative/statistical lattice, nor are they the infrastructure networks themselves, they represent bounded 'patches' or areas of influence/presence for the heating/cooling zones.",Region Q9 PatchDS,,0.9,0.9,0.9,V4_gemini
90,Woningbouwplannen - Strategische ruimte en Verkenning,Housing plans - Strategic space,https://maps.amsterdam.nl/open_geodata/?k=226,https://maps.amsterdam.nl/woningbouwplannen,STRATEGISCHERUIMTE,PlainVectorRegion,ObjectDS,Woningbouwplannen (1-1-2026),"De aantallen vormen de planvoorraad. Dit zijn niet de aantallen die definitief worden gerealiseerd. Ervaring leert dat een deel van de planvoorraad wordt opgeschoven.


Niet alle woningbouw initiatieven doorlopen de verschillende plaberumfasen. Met name kleinere particuliere projecten worden in de regel pas toegevoegd aan de monitor zodra er een intentieovereenkomst of afsprakenbrief is getekend. Voor de visualisatie is een intentieovereenkomst `vertaald` naar Principebesluit genomen en een afsprakenbrief naar Investeringsbesluit genomen. 

De datasets en de kaart worden halfjaarlijks bijgewerkt.",https://maps.amsterdam.nl/woningbouwplannen,PlainVectorRegion,ObjectDS,"Geometry: The layer represents specific housing development project sites rather than a full administrative or exhaustive geographical coverage. The topology hints show low shared boundary ratios and sparse adjacency, which indicates discrete project polygons (PlainVectorRegion) rather than a complete partition (VectorTessellation). | Entity: The map displays housing development projects (Woningbouwplannen). These projects are identifiable, bounded, real-world development sites or managed assets. Each polygon represents a specific project entity defined by a project name, location, and development phase, rather than a statistical reporting unit, broad policy coverage, or an abstract patch. Although numeric housing capacities are included as attributes, they are properties of these discrete project objects, not the main phenomenon themselves.","The layer represents specific housing development project sites rather than a full administrative or exhaustive geographical coverage. The topology hints show low shared boundary ratios and sparse adjacency, which indicates discrete project polygons (PlainVectorRegion) rather than a complete partition (VectorTessellation).","The map displays housing development projects (Woningbouwplannen). These projects are identifiable, bounded, real-world development sites or managed assets. Each polygon represents a specific project entity defined by a project name, location, and development phase, rather than a statistical reporting unit, broad policy coverage, or an abstract patch. Although numeric housing capacities are included as attributes, they are properties of these discrete project objects, not the main phenomenon themselves.",Region Q7 ObjectDS,,0.9,0.9,0.9,V4_gemini
91,Streekproducten,Local farming products,https://maps.amsterdam.nl/open_geodata/?k=58,https://maps.amsterdam.nl/streekproducten,STREEKPRODUCTEN,PointDS,ObjectDS,Voedselinitiatieven,"Met de Voedselstrategie zet Amsterdam de komende jaren in op een gezond, eerlijk, duurzaam en betaalbaar lokaal voedselsysteem, waarbij alle Amsterdammers voordeel hebben van de verandering. Dit wordt samen gedaan met initiatiefnemers, (kennis)instituten, overheden, boeren en bedrijven. Op deze kaart zijn sociale voedselinitiatieven en stadslandbouw initiatieven vermeld.

Zie voor meer informatie: Volg het beleid: Voedselstrategie Amsterdam.


Voedselinitiatieven

De voedselinitiatieven zijn opgedeeld in verschillende categorieën:


Voedseluitgifte: verspreiden van voedselpakketten

Maaltijduitgifte: verspreiden van gratis maaltijden

Sociaal restaurant: serveren maaltijden tegen geen of geringe betaling (max € 5,-)

Voedselhub: verzamelt geredde overschotten en levert die aan de andere initiatieven

Voedselverbindingsplek: waar uitgifte, sociaal restaurant en stadslandbouw samenkomen
Zie voor compost-initiatieven deze kaart: Compost maken met de buurt.


Stadslandbouw

Stadslandbouw is het telen, oogsten, bewerken en afzetten van voedsel in of in de nabijheid van de stad. Voedselproductie staat centraal, als onderneming, als burgerinitiatief of als hobby, maar is nooit het enige doel van de activiteit: educatie, zorg, participatie, recreatie kunnen daar ook bij horen. Het is een wereldwijde trend in de grote steden. Ook in Amsterdam groeit de vraag naar ruimte voor stadslandbouw initiatieven. De gemeente Amsterdam stimuleert en ondersteunt bewoners en ondernemers die met stadslandbouw aan de slag willen gaan. U kunt aan de opbouw van deze kaart meewerken. Kent u locaties met stadslandbouw die niet op de kaart staan, heeft u aanvullende informatie of correcties? Neem dan contact op met de onderstaande inhoudelijk contactpersoon.

U kunt aan de opbouw van deze kaart meewerken. Kent u voedselinitiatieven of locaties met stadslandbouw die niet op de kaart staan, heeft u aanvullende informatie of correcties? Neem dan contact op via onderstaand e-mailadres",https://maps.amsterdam.nl/voedselinitiatieven,PointDS,ObjectDS,"Geometry: The map displays specific locations of food initiatives and urban agriculture sites (PointDS). The dataset summary confirms the presence of 170 Point geometries, which represent discrete locations for food distribution, restaurants, and farming initiatives. | Entity: Each point represents a distinct, real-world facility, business, or organization related to food initiatives or urban agriculture. These are identifiable assets/places, not measurements, networks, or reporting units.","The map displays specific locations of food initiatives and urban agriculture sites (PointDS). The dataset summary confirms the presence of 170 Point geometries, which represent discrete locations for food distribution, restaurants, and farming initiatives.","Each point represents a distinct, real-world facility, business, or organization related to food initiatives or urban agriculture. These are identifiable assets/places, not measurements, networks, or reporting units.",Region Q7 ObjectDS,,0.975,1.0,0.95,V4_gemini
92,Tram- en metrolijnen 2018,Tram and metro lines 2018,https://maps.amsterdam.nl/open_geodata/?k=321,https://maps.amsterdam.nl/trammetro,TRAMMETRO_LIJNEN_2018,LineDS,NetworkDS,Tram- en metronet 2026,"Deze kaart visualiseert het netwerk van stations, haltes en lijnen van metro en tram in Amsterdam. Update 30 maart 2026.
Op de kaart zijn de afzonderlijke haltes binnen een korte loopafstand samengevoegd tot 1 opstappunt.

Tijdelijke omleidingen zijn niet opgenomen.
Deze kaart toont dus NIET de actuele routes.
Kijk daarvoor op de website van de GVB",https://maps.amsterdam.nl/trammetro,LineDS,NetworkDS,"Geometry: The dataset represents tram and metro transit lines, which are linear features as confirmed by the LineString geometry type count. | Entity: The dataset represents an infrastructure system of tram and metro lines, which is a classic example of a connected transport network.","The dataset represents tram and metro transit lines, which are linear features as confirmed by the LineString geometry type count.","The dataset represents an infrastructure system of tram and metro lines, which is a classic example of a connected transport network.",Network priority check,,1.0,1.0,1.0,V4_gemini
93,Tram- en metrolijnen 2020,Tram and metro lines 2020,https://maps.amsterdam.nl/open_geodata/?k=220,https://maps.amsterdam.nl/trammetro,TRAMMETRO_LIJNEN_2020,LineDS,NetworkDS,Tram- en metronet 2026,"Deze kaart visualiseert het netwerk van stations, haltes en lijnen van metro en tram in Amsterdam. Update 30 maart 2026.
Op de kaart zijn de afzonderlijke haltes binnen een korte loopafstand samengevoegd tot 1 opstappunt.

Tijdelijke omleidingen zijn niet opgenomen.
Deze kaart toont dus NIET de actuele routes.
Kijk daarvoor op de website van de GVB",https://maps.amsterdam.nl/trammetro,LineDS,NetworkDS,"Geometry: The dataset represents tram and metro network lines, and the geometry_type_counts confirms 121 LineString features, which aligns with a LineDS classification. | Entity: The dataset represents a tram and metro transport network consisting of lines and connectivity between stops, fitting the NetworkDS classification perfectly.","The dataset represents tram and metro network lines, and the geometry_type_counts confirms 121 LineString features, which aligns with a LineDS classification.","The dataset represents a tram and metro transport network consisting of lines and connectivity between stops, fitting the NetworkDS classification perfectly.",Network priority check,,1.0,1.0,1.0,V4_gemini
94,Tramhaltes en metrostations 2018,Tram stops and metro stations 2018,https://maps.amsterdam.nl/open_geodata/?k=322,https://maps.amsterdam.nl/trammetro,TRAMMETRO_PUNTEN_2018,PointDS,ObjectDS,Tram- en metronet 2026,"Deze kaart visualiseert het netwerk van stations, haltes en lijnen van metro en tram in Amsterdam. Update 30 maart 2026.
Op de kaart zijn de afzonderlijke haltes binnen een korte loopafstand samengevoegd tot 1 opstappunt.

Tijdelijke omleidingen zijn niet opgenomen.
Deze kaart toont dus NIET de actuele routes.
Kijk daarvoor op de website van de GVB",https://maps.amsterdam.nl/trammetro,PointDS,ObjectDS,"Geometry: The dataset contains tram stops and metro stations, explicitly identified as 'Point' geometry type in the metadata and dataset summary, representing discrete locations in the transport network. | Entity: The dataset maps tram and metro stops as point features. While these points are part of a broader transit system, they are themselves discrete, identifiable, real-world facilities/assets. They do not represent a network of lines (the connections between them) or a numeric measurement (the attributes are descriptions of the stop itself, not measurements). Therefore, they are classified as ObjectDS.","The dataset contains tram stops and metro stations, explicitly identified as 'Point' geometry type in the metadata and dataset summary, representing discrete locations in the transport network.","The dataset maps tram and metro stops as point features. While these points are part of a broader transit system, they are themselves discrete, identifiable, real-world facilities/assets. They do not represent a network of lines (the connections between them) or a numeric measurement (the attributes are descriptions of the stop itself, not measurements). Therefore, they are classified as ObjectDS.",Region Q7 ObjectDS,,0.95,1.0,0.9,V4_gemini
95,Tramhaltes en metrostations 2020,Tram stops and metro stations 2020,https://maps.amsterdam.nl/open_geodata/?k=221,https://maps.amsterdam.nl/trammetro,TRAMMETRO_PUNTEN_2020,PointDS,ObjectDS,Tram- en metronet 2026,"Deze kaart visualiseert het netwerk van stations, haltes en lijnen van metro en tram in Amsterdam. Update 30 maart 2026.
Op de kaart zijn de afzonderlijke haltes binnen een korte loopafstand samengevoegd tot 1 opstappunt.

Tijdelijke omleidingen zijn niet opgenomen.
Deze kaart toont dus NIET de actuele routes.
Kijk daarvoor op de website van de GVB",https://maps.amsterdam.nl/trammetro,PointDS,ObjectDS,"Geometry: The dataset contains tram and metro stops, represented as points, confirmed by both the geometry_type_counts and the dataset name (TRAMMETRO_PUNTEN_2020). | Entity: The dataset maps tram stops and metro stations as points. Although they are part of a larger transit network, the points themselves represent individual, identifiable physical facilities (assets), which makes ObjectDS the most appropriate entity classification.","The dataset contains tram and metro stops, represented as points, confirmed by both the geometry_type_counts and the dataset name (TRAMMETRO_PUNTEN_2020).","The dataset maps tram stops and metro stations as points. Although they are part of a larger transit network, the points themselves represent individual, identifiable physical facilities (assets), which makes ObjectDS the most appropriate entity classification.",Region Q7 ObjectDS,,0.95,1.0,0.9,V4_gemini
96,Verkeerslichten,Traffic lights,https://maps.amsterdam.nl/open_geodata/?k=61,https://maps.amsterdam.nl/verkeerslichten,VERKEERSLICHTEN,PointDS,ObjectDS,Verkeerslichten toen en nu,"Deze interactieve kaart geeft een overzicht van de groei van het aantal met verkeerslichten geregelde kruispunten die bij de gemeente Amsterdam functioneel in beheer zijn.
Met deze kaart is het mogelijk om met behulp van de tijdschuifbalk zichtbaar te maken welke kruispunten met verkeerslichten elk jaar waren uitgerust. De start ligt in 1932 als het Leidseplein als eerste wordt uitgerust met een `verkeersregeling door middel van lichtsignalen`. Door de tijd heen zijn er ook verkeerslichten verwijderd. Dit is mogelijk vanwege profielwijzigingen of een afnemende verkeersdruk.

Meer achtergrondinformatie bij deze interactieve kaart en over het boek dat Sjoerd Linders heeft geschreven over 100 jaar verkeersregelinstallaaties in Amsterdan vindt u hier >.`>hier >.`>Deze interactieve kaart geeft een overzicht van de groei van het aantal met verkeerslichten geregelde kruispunten die bij de gemeente Amsterdam functioneel in beheer zijn.
Met deze kaart is het mogelijk om met behulp van de tijdschuifbalk zichtbaar te maken welke kruispunten met verkeerslichten elk jaar waren uitgerust. De start ligt in 1932 als het Leidseplein als eerste wordt uitgerust met een `verkeersregeling door middel van lichtsignalen`. Door de tijd heen zijn er ook verkeerslichten verwijderd. Dit is mogelijk vanwege profielwijzigingen of een afnemende verkeersdruk.

Meer achtergrondinformatie bij deze interactieve kaart en over het boek dat Sjoerd Linders heeft geschreven over 100 jaar verkeersregelinstallaaties in Amsterdan vindt u hier >.",https://maps.amsterdam.nl/verkeerslichten,PointDS,ObjectDS,"Geometry: The dataset represents individual traffic light installations at specific intersections, which are spatial points. Both the geometry_type_counts and the MapDescription confirm these are discrete locations. | Entity: The map represents traffic light locations as individual, real-world assets managed by the municipality, even if they have temporal attributes or numeric identifiers. It is not a measurement layer (PointMeasuresDS) nor is it mainly about a network system (NetworkDS) or pure numeric magnitude (AmountDS).","The dataset represents individual traffic light installations at specific intersections, which are spatial points. Both the geometry_type_counts and the MapDescription confirm these are discrete locations.","The map represents traffic light locations as individual, real-world assets managed by the municipality, even if they have temporal attributes or numeric identifiers. It is not a measurement layer (PointMeasuresDS) nor is it mainly about a network system (NetworkDS) or pure numeric magnitude (AmountDS).","Branch A, Q4A",,0.95,1.0,0.9,V4_gemini
97,Verkeersprognoses,Traffic prognosis,https://maps.amsterdam.nl/open_geodata/?k=253,https://maps.amsterdam.nl/verkeersprognoses,VERKEERSPROGNOSE,LineDS,NetworkDS,Verkeersprognoses Amsterdam 5.0,"De gegevens op deze site bevatten sinds het publiceren van de verkeersprognoses uit VMA5 geen openbaar vervoer (bussen, trams, metro) intensiteiten meer.

Dit is recent gewijzigd: vanuit gemeente Amsterdam leveren we geen intensiteiten meer van het openbaar vervoer. We hebben contact opgenomen met het GVB en zij hebben aangegeven ook niet de informatie te kunnen verstrekken over stadsbus- en tramintensiteiten.

De volgende werkwijze is mogelijk met betrekking tot lucht- en geluidsberekeningen:


Voor bus- en tramintensiteiten bevelen we aan om uit te gaan van tramfrequenties op basis van de huidige dienstregeling.

Voor metro intensiteiten bevelen we aan om contact op te nemen met hans.smit@gvb.nl

De gegevens op deze interactieve kaart zijn gebaseerd op het Verkeersmodel Amsterdam (VMA). Het gebied beslaat de Gemeente Amsterdam. De wegen die gerapporteerd zijn, betreffen de grotere doorgaande wegen van de Gemeente Amsterdam.

De volledige GIS-bestanden zijn te downloaden op https://maps.amsterdam.nl/open_geodata/?k=253

Lees hier de Gebruikstoelichting van de data en de Uitgangspunten Verkeersmodel Amsterdam.",https://maps.amsterdam.nl/verkeersprognoses,LineDS,NetworkDS,"Geometry: The dataset contains traffic prognosis data for road links (LineStrings) in Amsterdam. As it represents road segments and not a partition of the area into polygons, it is classified as LineDS. | Entity: The dataset represents traffic prognosis links within the Verkeersmodel Amsterdam (VMA). These links form a connected street infrastructure system used for transport modeling, which aligns with the definition of NetworkDS. While numeric traffic intensity attributes are present, they are properties of these network segments rather than the primary existence of the features themselves.","The dataset contains traffic prognosis data for road links (LineStrings) in Amsterdam. As it represents road segments and not a partition of the area into polygons, it is classified as LineDS.","The dataset represents traffic prognosis links within the Verkeersmodel Amsterdam (VMA). These links form a connected street infrastructure system used for transport modeling, which aligns with the definition of NetworkDS. While numeric traffic intensity attributes are present, they are properties of these network segments rather than the primary existence of the features themselves.",Network priority check,,0.975,1.0,0.95,V4_gemini
98,Verkiezingen Tweede Kamer 2017,Elections Parliament 2017,https://maps.amsterdam.nl/open_geodata/?k=217,https://maps.amsterdam.nl/verkiezingen2017,VERKIEZINGEN2017,PointDS,ObjectDS,Atlas Verkiezingen,"In deze Atlas Verkiezingen zijn de kaarten met uitslagen per stemlocaties van verschillende verkiezingen samengevoegd.

De cirkelgroottes zijn tussen de verkiezingen onderling vergelijkbaar.
Dat betekent dat eenzelfde cirkelgrootte bij elke verkiezing hetzelfde aantal of dezelfde verhouding voorstelt. 
De cirkelgroottes tussen Amsterdam en Zaanstad zijn verschillend, omdat de gebiedsgrootte verschillend is er er verder op Zaanstad is ingezoomd.
Voor de berekening van de cirkelgrootte van aantallen is een lineaire schaal gebruikt. Hierdoor worden verschillen tussen weinig en veel stemmen wat uitvergroot. 
Voor de leesbaarheid van de taartpunt-grafiekjes is een vierkantswortel schaal gebruikt, die de verschillen wat middelen.

De kaarten zijn individueel te bekijken op:
2024 - Europees Parlement
2023 - Tweede Kamer
2023 - Provinciale Staten
2022 - Gemeenteraad
2021 - Tweede Kamer
2019 - Europees Parlement
2019 - Provinciale Staten
2018 - Gemeenteraad
2017 - Tweede Kamer

Zie ook de Atlas Verkiezingen Zaanstad",https://maps.amsterdam.nl/atlas_verkiezingen,PointDS,ObjectDS,"Geometry: The dataset contains election results mapped to polling station locations ('stemlocaties'). Both the metadata and the geometry type counts (680 points) confirm these are point features. | Entity: The map displays polling stations as points, which are identifiable real-world facilities. While the dataset contains extensive numerical election results, these are attributes of the facilities themselves, not the mapped phenomenon itself (which is the location/name of the polling station). Therefore, it fits the definition of ObjectDS.",The dataset contains election results mapped to polling station locations ('stemlocaties'). Both the metadata and the geometry type counts (680 points) confirm these are point features.,"The map displays polling stations as points, which are identifiable real-world facilities. While the dataset contains extensive numerical election results, these are attributes of the facilities themselves, not the mapped phenomenon itself (which is the location/name of the polling station). Therefore, it fits the definition of ObjectDS.","BRANCH A, Q5 (ObjectDS vs AmountDS: Poll stations remain ObjectDS)",,0.95,1.0,0.9,V4_gemini
99,Vervangen bomen,Tree replacement,https://maps.amsterdam.nl/open_geodata/?k=296,https://maps.amsterdam.nl/vervangen_bomen,VERVANGENBOMEN,PointDS,ObjectDS,,,,PointDS,ObjectDS,"Geometry: The dataset contains 1796 features that are all points representing specific trees (BOOMSOORT, BOOM_ID), which corresponds to PointDS. | Entity: Each point represents a distinct individual tree identified by a unique ID (BOOM_ID). These are countable, real-world assets/objects. While they have attributes like diameter and height classes, they remain discrete objects rather than measurements of a continuous phenomenon, events, or a network.","The dataset contains 1796 features that are all points representing specific trees (BOOMSOORT, BOOM_ID), which corresponds to PointDS.","Each point represents a distinct individual tree identified by a unique ID (BOOM_ID). These are countable, real-world assets/objects. While they have attributes like diameter and height classes, they remain discrete objects rather than measurements of a continuous phenomenon, events, or a network.",Branch A Q4 ObjectDS,,0.975,1.0,0.95,V4_gemini
100,Verkeersinformatiesystemen,Traffic Information Systems,https://maps.amsterdam.nl/open_geodata/?k=182,https://maps.amsterdam.nl/vis,VIS,PointDS,ObjectDS,Verkeersinformatiesystemen,"Op deze kaart staan nagenoeg alle verkeersinformatiesystemen van de gemeente Amsterdam ingetekend. Klikken op een object toont meer informatie over dat object.

Verkeersinformatiesystemen winnen informatie in óver het verkeer, of verstrekken informatie áán het verkeer. Ook reguleren zij verkeer met kantelwalsen, pollers, slagbomen, e.d. 

De kaart wordt automatisch gevoed door een datastroom (WFS) van het Dataplatform van de Gemeente Amsterdam.",https://maps.amsterdam.nl/vis,PointDS,ObjectDS,"Geometry: The map layer represents traffic information systems (such as bollards, barriers, and sensors) which are individual objects located at specific points. The geometry_type_counts confirms that all 566 features are points. | Entity: The dataset represents distinct, countable real-world traffic infrastructure assets (cameras, displays, barriers) identified by unique location and asset numbers. These features are physical objects rather than measurements, networks, or amounts.","The map layer represents traffic information systems (such as bollards, barriers, and sensors) which are individual objects located at specific points. The geometry_type_counts confirms that all 566 features are points.","The dataset represents distinct, countable real-world traffic infrastructure assets (cameras, displays, barriers) identified by unique location and asset numbers. These features are physical objects rather than measurements, networks, or amounts.",Branch A Q4 ObjectDS,,1.0,1.0,1.0,V4_gemini
101,Verkeersinformatiesystemen - BFA,Traffic Information Systems - BFA,https://maps.amsterdam.nl/open_geodata/?k=266,https://maps.amsterdam.nl/vis,VIS_BFA,PointDS,ObjectDS,Verkeersinformatiesystemen,"Op deze kaart staan nagenoeg alle verkeersinformatiesystemen van de gemeente Amsterdam ingetekend. Klikken op een object toont meer informatie over dat object.

Verkeersinformatiesystemen winnen informatie in óver het verkeer, of verstrekken informatie áán het verkeer. Ook reguleren zij verkeer met kantelwalsen, pollers, slagbomen, e.d. 

De kaart wordt automatisch gevoed door een datastroom (WFS) van het Dataplatform van de Gemeente Amsterdam.",https://maps.amsterdam.nl/vis,PointDS,ObjectDS,"Geometry: The dataset represents specific traffic information systems (objects like bollards, barriers, etc.) in Amsterdam, and the geometry_type_counts confirms that all 119 features are points. | Entity: The map represents physical traffic information systems (pollers, barriers, etc.) maintained by the municipality. These are discrete, identifiable, real-world assets/facilities at specific locations, which corresponds directly to the definition of ObjectDS in the decision tree.","The dataset represents specific traffic information systems (objects like bollards, barriers, etc.) in Amsterdam, and the geometry_type_counts confirms that all 119 features are points.","The map represents physical traffic information systems (pollers, barriers, etc.) maintained by the municipality. These are discrete, identifiable, real-world assets/facilities at specific locations, which corresponds directly to the definition of ObjectDS in the decision tree.",Region Q7 ObjectDS,,0.95,1.0,0.9,V4_gemini
102,Broedende vogels,Breeding birds,https://maps.amsterdam.nl/open_geodata/?k=87,https://maps.amsterdam.nl/vogels,VOGELS,PointDS,ObjectDS,"Broedplaatsen van zwaluwen, mussen en spreeuwen","Algemeen

De gierzwaluw en de huismus staan op de indicatieve lijst met ‘vogels waarvan het nest het hele jaar beschermd is’. Dat betekent dat de nesten van deze vogels ook buiten het broedseizoen beschermd zijn. Gierzwaluwen en huismussen broeden in gebouwen. De nesten zijn kwetsbaar, omdat ze eenvoudig over het hoofd worden gezien. Dat laatste geldt ook voor spreeuwen, maar deze nesten zijn buiten het broedseizoen niet beschermd.


Gierzwaluwen

De gierzwaluw overwintert in Afrika en is maar kort in de stad om er te broeden. Ze broeden in kolonies en komen ieder jaar terug naar dezelfde nestplaats. 
De Gemeente Amsterdam laat al sinds 2013 onderzoek naar verblijfplaatsen van gierzwaluwen doen. In vijf jaar is heel Amsterdam (en Diemen en Amstelveen) in kaart gebracht. Stadsdeel Centrum is voor een tweede keer geïnventariseerd. 
Over de resultaten van vijf jaar onderzoek is een notitie verschenen. Zie 
Inventarisatie Gierzwaluwen.
N.B. De inventarisatie wordt zorgvuldig uitgevoerd door specialisten. De methode van inventariseren voldoet echter niet aan de voorwaarden van het kennisdocument gierzwaluw voor wat betreft het aantonen van afwezigheid! Dat betekent dat er om uit te sluiten dat er gierzwaluwen aanwezig zijn soms aanvullend onderzoek nodig zal zijn.


Huismussen

Huismussen zijn standvogels. Behalve een nest in een gebouw of een nestkast hebben ze groen in de omgeving nodig. Dichte struiken om in te schuilen, grassen om de zaden van te eten en insecten, die rond planten voorkomen om hun jongen te voeren.
De huismussen worden sinds 2014 in kaart gebracht. De stadsdelen Centrum, Oost en Zuid zijn inmiddels twee keer geïnventariseerd. In 2018 is het stadsdeel Zuid voor de tweede keer in kaart gebracht.

N.B. De inventarisatie wordt zorgvuldig uitgevoerd. De methode van inventariseren voldoet echter niet aan de voorwaarden van het kennisdocument huismus voor wat betreft het aantonen van afwezigheid! Dat betekent dat er om uit te sluiten dat er huismussen aanwezig zijn soms aanvullend onderzoek nodig zal zijn.


Spreeuwen

Er is geen gerichte inventarisatie van spreeuwen. De spreeuwen die we tegenkomen bij de onderzoeken naar gierzwaluwen en huismussen worden op de kaart gezet. Een systematische inventarisatie is dat dus niet. Er zijn dus veel meer broedende spreeuwen dan er op de kaart staan!


Huiszwaluw

In 2017 is er een begin gemaakt met de registratie van huiszwaluwennesten. De meeste huiszwaluwen zijn te vinden in het landelijk gebied. Ze broeden onder een overhangende rand van het dak van eengebouw. De kaart voor huiszwaluwen is nog lang niet compleet.


Boerenzwaluw

In 2017 is er een begin gemaakt met de registratie van nesten van boerenzwaluwen. De boerenzwaluw broedt in boerenschuren. Vaak staan de deuren altijd open of is er een raam stuk, waardoor ze makkelijk naar binnen kunnen vliegen. Ze broeden echter ook onder bruggen of steigers. 


Meer informatie nodig

De meeste verblijfplaatsen geobserveerd vanaf de straatkant, dus wat er achter de gevels gebeurt is maar ten dele bekend. Mocht u nog verblijfplaatsen van gierzwaluwen of huismussen missen op deze kaart of heeft u aanvullende foto’s, schroom dan niet dit te melden via gierzwaluw020@amsterdam.nl. 
Verblijfplaatsen van huismussen (en spreeuwen) kan u sturen naar huismus020@amsterdam.nl.

Uw (nieuwe) gierzwaluw- of huismusverblijfplaats wordt dan op deze kaart gezet, aangemeld bij de Nationale Databank Flora en Fauna en onder de aandacht gebracht van vergunningverleners. Op deze wijze kunnen we, gezamenlijk, deze bijzondere stadsvogel beter beschermen.",https://maps.amsterdam.nl/vogels,PointDS,ObjectDS,"Geometry: The dataset contains coordinates for bird nesting sites (gierzwaluwen, huismussen, etc.), which are discrete locations represented by points. The geometry_type_counts confirms only 'Point' geometries are present. | Entity: The map features represent specific nesting locations of birds within buildings or nest boxes. These are discrete, identifiable real-world objects/facilities (nest sites). While there are numeric fields indicating bird counts, these are attributes of the nest site, not the phenomenon itself. The dataset maps the physical locations of these sites rather than a continuous numeric surface, making ObjectDS the most appropriate classification.","The dataset contains coordinates for bird nesting sites (gierzwaluwen, huismussen, etc.), which are discrete locations represented by points. The geometry_type_counts confirms only 'Point' geometries are present.","The map features represent specific nesting locations of birds within buildings or nest boxes. These are discrete, identifiable real-world objects/facilities (nest sites). While there are numeric fields indicating bird counts, these are attributes of the nest site, not the phenomenon itself. The dataset maps the physical locations of these sites rather than a continuous numeric surface, making ObjectDS the most appropriate classification.",Region Q7 ObjectDS,,0.975,1.0,0.95,V4_gemini
103,Vondelpark zitbanken,Vondelpark benches,https://maps.amsterdam.nl/open_geodata/?k=248,https://maps.amsterdam.nl/vondelpark_zitbanken,VONDELPARK_ZITBANKEN,PointDS,ObjectDS,Adoptie van zitbanken in het Vondelpark,"De zitbanken in het Vondelpark zijn in beheer bij de RVE Stadswerken. 
Op deze kaart wordt getoond of een bank al dan niet is geadopteerd door een donateur van de Stichting Hart voor het Vondelpark.
Donaties voor de banken worden geïnd door de fondsbeheerder Stichting Hart voor het Vondelpark, die de gelden beschikbaar stelt zodra een investering in het park uitgevoerd kan worden. Wilt u ook een bank adopteren kijk dan op vondelpark.com of neem contact op via info@vondelpark.com.",https://maps.amsterdam.nl/vondelpark_zitbanken,PointDS,ObjectDS,"Geometry: The dataset contains 289 features, all of which are identified as Points in the geometry_type_counts. The map depicts locations of individual benches in Vondelpark. | Entity: The map represents individual, identifiable city assets (park benches). Each bench has specific attributes such as its number, type, and adoption status. Since these are discrete, countable real-world objects, ObjectDS is the correct entity.","The dataset contains 289 features, all of which are identified as Points in the geometry_type_counts. The map depicts locations of individual benches in Vondelpark.","The map represents individual, identifiable city assets (park benches). Each bench has specific attributes such as its number, type, and adoption status. Since these are discrete, countable real-world objects, ObjectDS is the correct entity.","Branch A, Q4A",,1.0,1.0,1.0,V4_gemini
